entity_id,entity_name,entity_type,country,sanction_source,sanction_category,reason_for_sanction,risk_level,pep_flag,fraudster_flag,blacklist_flag,regulatory_reference,effective_date,expiry_date,status,created_at,updated_at
SAN00248,Alicia Williams,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-248,2022-05-17,2030-08-06,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00249,Jeffrey Armstrong,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-249,2023-12-28,2028-01-24,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00250,Sharon Mercer,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-250,2021-09-08,2029-05-15,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00251,Kelly Johnson,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-251,2025-06-01,2030-09-13,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00252,Amanda Smith,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-252,2024-01-15,2029-04-07,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00253,Nicole Munoz,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-253,2024-08-23,2030-12-17,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00254,Alicia Dean,PERSON,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-254,2021-09-27,2028-05-25,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00255,Erika Cooper,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-255,2025-03-02,2029-08-22,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00256,Lisa Russell,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-256,2023-03-26,2030-03-26,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00257,Joshua Young,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-257,2021-07-29,2029-07-29,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00258,Valerie Ryan,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-258,2021-06-11,2029-05-10,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00259,Sean Pierce,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-259,2021-09-04,2031-04-28,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00260,Brian Francis,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-260,2023-03-14,2028-09-19,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00261,Eileen Lindsey,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-261,2023-10-16,2028-10-18,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00262,Melanie Ellis,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,True,True,REG-262,2022-12-29,2029-06-29,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00263,Andrea Morgan,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-263,2023-01-01,2030-09-01,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00264,Gary Leonard,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-264,2024-03-19,2030-10-31,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00265,Amy Jensen,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-265,2023-03-21,2028-04-22,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00266,Nichole Jacobson,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-266,2022-04-24,2028-08-23,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00267,Joshua Arnold,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-267,2023-09-02,2028-08-28,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00268,Kevin Allen,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-268,2024-08-06,2027-11-08,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00269,Wesley Hays,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-269,2023-05-17,2027-10-11,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00270,Michael Long,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-270,2023-05-08,2027-09-13,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00271,Mark Contreras,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-271,2022-11-08,2028-11-14,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00272,Richard Hamilton,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-272,2024-08-19,2029-03-10,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00273,Eric Lopez,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-273,2024-02-10,2028-01-10,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00274,Gabriel Price,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-274,2022-04-21,2030-03-13,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00275,Diana Green,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-275,2022-02-23,2031-04-05,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00276,Alyssa Romero,PERSON,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-276,2022-09-22,2027-12-16,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00277,Joshua Costa,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-277,2023-08-31,2028-02-18,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00278,Betty Nunez,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-278,2023-02-02,2031-05-31,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00279,Matthew Thompson,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-279,2023-05-13,2027-10-03,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00280,Amanda Allen,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-280,2024-05-03,2028-12-30,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00281,Whitney Walker,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-281,2022-09-09,2029-06-14,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00282,Linda Duran,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-282,2021-07-05,2028-12-11,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00283,Kenneth Glass,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-283,2024-06-01,2028-03-04,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00284,Randy Smith,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-284,2023-11-08,2029-09-08,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00285,Joel Pittman,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-285,2024-05-16,2030-03-18,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00286,Jonathan Schroeder,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-286,2023-02-27,2030-03-19,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00287,Brooke Morgan,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-287,2024-04-06,2031-01-20,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00288,Mark Klein,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-288,2021-10-14,2027-08-22,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00289,Beverly Reynolds,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-289,2023-02-19,2030-12-03,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00290,Joshua Price,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-290,2025-04-17,2030-03-05,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00291,Peggy Ortiz,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-291,2021-09-27,2030-02-12,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00292,Steven Lawson,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-292,2021-10-22,2029-08-06,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00293,Anne Duke,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-293,2023-08-14,2029-03-25,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00294,Cindy Bowers,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-294,2021-07-25,2028-03-10,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00295,Lindsey Santos,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-295,2023-04-30,2030-12-09,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00296,Jacob Brady,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-296,2025-03-01,2030-08-23,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00297,Jesus Schmidt,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-297,2021-08-17,2031-04-20,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00298,Michael Brooks,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-298,2025-01-12,2028-03-03,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00299,Todd Hardy,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-299,2024-07-23,2030-04-23,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00300,Mrs. Michelle Chen,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-300,2024-01-02,2029-03-06,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00301,Katrina Lopez,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-301,2022-08-28,2029-06-10,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00302,Michael Rogers,PERSON,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-302,2024-08-14,2030-06-09,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00303,Louis Lee,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-303,2023-11-20,2028-11-08,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00304,Joe Fletcher,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-304,2023-01-25,2029-04-28,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00305,Mr. Roy Huff,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-305,2021-12-24,2027-12-17,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00306,Diana Zimmerman,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-306,2023-06-26,2030-11-25,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00307,Cheryl Alvarado,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-307,2022-06-20,2028-02-19,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00308,Brandy Lindsey,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-308,2021-09-15,2031-03-13,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00309,Garrett Leblanc,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-309,2024-09-26,2028-10-30,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00310,Robert Huffman,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-310,2024-11-03,2028-05-01,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00311,Olivia Dixon,PERSON,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-311,2021-06-12,2030-05-21,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00312,Marisa Medina,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-312,2021-11-06,2028-12-05,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00313,Jennifer Cook,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-313,2022-12-09,2029-08-13,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00314,Christina Stevenson,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-314,2022-10-17,2028-09-26,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00315,Adriana Cook,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-315,2024-06-30,2029-10-23,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00316,Martha Davies,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-316,2023-08-02,2029-07-30,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00317,Jessica Gutierrez,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-317,2023-07-12,2028-07-26,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00318,Joan Walls,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-318,2024-01-17,2031-04-09,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00319,Donna Watkins,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-319,2023-09-20,2029-03-19,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00320,Christopher French,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-320,2025-04-07,2029-07-10,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00321,Robert Vaughn,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-321,2022-03-24,2031-03-30,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00322,Donald Evans,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-322,2021-08-12,2030-01-01,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00323,Eric Rogers,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-323,2022-01-18,2028-09-29,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00324,James Chen,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-324,2024-04-16,2029-06-27,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00325,Alexandria Fitzgerald,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-325,2022-01-30,2028-08-14,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00326,Tyler Rodriguez,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-326,2024-01-23,2030-05-31,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00327,Vanessa Jones,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-327,2024-01-17,2031-03-18,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00328,Karen Perry,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-328,2021-10-08,2028-10-23,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00329,Debbie Riley,PERSON,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-329,2021-11-11,2030-03-02,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00330,Amber Smith,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-330,2023-02-14,2030-11-01,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00331,Robert Lawson,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-331,2024-06-17,2028-10-14,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00332,Christopher Campbell,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-332,2024-10-17,2029-05-11,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00333,Justin Roberts,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-333,2024-11-15,2028-05-26,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00334,Bradley Walters,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-334,2025-03-14,2031-05-21,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00335,Christopher Campbell,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-335,2022-06-12,2029-03-01,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00336,Tiffany Matthews,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-336,2023-08-26,2028-10-07,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00337,Tina Mercado,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-337,2023-01-27,2030-10-14,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00338,Sharon Rodgers,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-338,2022-06-08,2030-11-01,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00339,Angela Burgess,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-339,2024-05-28,2029-02-20,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00340,Nicole Vaughn,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-340,2021-08-23,2031-03-11,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00341,Alexis Prince,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-341,2021-09-07,2028-06-27,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00342,Anthony Jenkins,PERSON,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-342,2024-12-12,2029-02-09,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00343,Rodney Brown,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-343,2024-11-17,2031-05-28,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00344,Joshua Delgado,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-344,2023-05-08,2030-01-08,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00345,Robert Rivers,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-345,2023-11-10,2029-08-04,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00346,Mary Davis,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-346,2021-09-25,2030-07-05,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00347,Alexander Gonzales,PERSON,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,True,False,True,REG-347,2023-12-17,2028-03-04,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00348,Richard Farmer,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-348,2022-02-17,2031-04-14,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00349,David Tate,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-349,2024-01-06,2027-08-03,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00350,Kimberly Johnson,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-350,2024-02-29,2030-08-04,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00351,Lauren Arellano,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-351,2024-04-13,2030-03-01,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00352,John Reid,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-352,2024-09-16,2030-07-05,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00353,Joseph Walker,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-353,2021-07-26,2029-10-02,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00354,William Reynolds,COMPANY,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-354,2025-05-05,2028-02-21,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00355,Michael Harrington,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-355,2024-04-27,2030-06-27,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00356,Brittany Ruiz,PERSON,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-356,2022-04-07,2031-02-18,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00357,Mr. Alex Santos PhD,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-357,2024-10-17,2029-08-18,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00358,Dr. Gary Rios,PERSON,China,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-358,2021-10-03,2028-03-08,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00359,Hannah Ware,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-359,2024-08-18,2028-11-26,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00360,Donna Phillips,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-360,2021-07-02,2030-08-03,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00361,William Li,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-361,2021-06-26,2029-09-01,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00362,William Potts,COMPANY,Russia,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-362,2023-12-09,2031-01-31,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00363,Donna Brown,PERSON,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-363,2021-09-02,2028-02-26,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00364,Keith Blackburn,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-364,2024-10-01,2027-09-24,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00365,Katherine Ballard,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-365,2022-03-29,2028-03-04,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00366,Cheryl Anderson,PERSON,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,True,True,REG-366,2025-02-13,2027-10-09,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00367,Nicholas Glover,COMPANY,Iran,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-367,2023-11-10,2028-06-08,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
SAN00368,Kimberly Schaefer,COMPANY,India,OFAC,Financial Crime,Synthetic sanction record,HIGH,False,False,True,REG-368,2022-01-11,2029-01-11,ACTIVE,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
